Product,Date,Open,High,Low,Close,Adj Close,Volume
MARUTI,2015-12-28,4598.399902,4645.950195,4588,4640,4562.318359,272134
MARUTI,2015-12-29,4641.950195,4655.899902,4612.799805,4636.899902,4559.270508,253128
MARUTI,2015-12-30,4637,4642.899902,4575,4587.200195,4510.402832,265170
MARUTI,2015-12-31,4587,4637,4566.299805,4621.950195,4544.570801,422019
MARUTI,2016-01-01,4621,4668,4602.350098,4638.5,4560.84375,243597
MARUTI,2016-01-04,4635,4657,4571.75,4580.649902,4503.961914,405501
MARUTI,2016-01-05,4599.950195,4600.75,4557.25,4566.950195,4490.491699,509285
MARUTI,2016-01-06,4592,4593,4468,4480.799805,4405.783691,593742
MARUTI,2016-01-07,4449.700195,4449.700195,4251.850098,4267.899902,4196.447754,1200069
MARUTI,2016-01-08,4286.299805,4325,4195.799805,4214.75,4144.187988,994652
MARUTI,2016-01-11,4190,4300,4117,4272.399902,4200.872559,865799
MARUTI,2016-01-12,4310,4324.799805,4260,4269,4197.529297,481142
MARUTI,2016-01-13,4298,4310,4221.350098,4291.25,4219.407227,431206
MARUTI,2016-01-14,4239,4289,4212.700195,4248.25,4177.126953,402026
MARUTI,2016-01-15,4265,4340,4254,4273.350098,4201.807129,592183
MARUTI,2016-01-18,4279,4289.25,4172.850098,4236.200195,4165.278809,396124
MARUTI,2016-01-19,4241,4244.950195,4165,4198.149902,4127.865723,499001
MARUTI,2016-01-20,4169.850098,4189.950195,4028.5,4058.949951,3990.996094,679992
MARUTI,2016-01-21,4084.949951,4084.949951,3870,3891.699951,3826.546387,1212801
MARUTI,2016-01-22,3942.949951,4119.899902,3930.149902,4104.950195,4036.226318,1063413
MARUTI,2016-01-25,4125.950195,4172,4073.899902,4081.350098,4013.02124,608634
MARUTI,2016-01-27,4131,4179,4092,4111.950195,4043.109131,886550
MARUTI,2016-01-28,4080,4139.899902,4031,4103.299805,4034.603271,1677354
MARUTI,2016-01-29,3925,4124,3923,4095.850098,4027.278564,2147231
MARUTI,2016-02-01,4100.899902,4119,3933.649902,3948.25,3882.149658,1904034
MARUTI,2016-02-02,3952.600098,3985,3851.550049,3874.949951,3810.07666,902619
MARUTI,2016-02-03,3870,3870,3784.649902,3828.350098,3764.25708,1101308
MARUTI,2016-02-04,3864,3881.899902,3774,3794.649902,3731.12085,597800
MARUTI,2016-02-05,3784.699951,3790,3693.300049,3723.399902,3661.063965,1245857
MARUTI,2016-02-08,3749,3789,3715.050049,3732.550049,3670.060791,559505
MARUTI,2016-02-09,3685,3689,3620,3657.100098,3595.874023,657011
MARUTI,2016-02-10,3639.850098,3718,3600,3678.550049,3616.9646,795377
MARUTI,2016-02-11,3651.100098,3664.300049,3518.5,3541.449951,3482.159912,1066224
MARUTI,2016-02-12,3570,3588,3461,3549.649902,3490.222656,1211696
MARUTI,2016-02-15,3605.949951,3724.899902,3604.399902,3711.25,3649.117188,1182286
MARUTI,2016-02-16,3725.25,3748.949951,3651.199951,3705.199951,3643.168457,753873
MARUTI,2016-02-17,3679.899902,3755,3661.5,3749.149902,3686.382568,652019
MARUTI,2016-02-18,3781.25,3796.850098,3622.100098,3653.25,3592.088379,1243826
MARUTI,2016-02-19,3640,3640,3559,3579.149902,3519.22876,718677
MARUTI,2016-02-22,3539,3545,3491.550049,3520.800049,3461.855713,1291463
MARUTI,2016-02-23,3530,3568.449951,3480,3487.399902,3429.014893,796836
MARUTI,2016-02-24,3499.949951,3530,3480,3489.699951,3431.276367,605914
MARUTI,2016-02-25,3509.649902,3510,3401,3414.149902,3356.991211,840542
MARUTI,2016-02-26,3452,3459.100098,3375.100098,3409.199951,3352.124023,831491
MARUTI,2016-02-29,3425,3434.949951,3193.25,3236.5,3182.31543,2218323
MARUTI,2016-03-01,3200.899902,3510,3200.899902,3494.399902,3435.897705,1924803
MARUTI,2016-03-02,3542.949951,3627.699951,3540.050049,3612.649902,3552.167969,1236996
MARUTI,2016-03-03,3625.800049,3647,3578,3608.649902,3548.234863,742263
MARUTI,2016-03-04,3619,3619,3526,3555.100098,3495.581787,610234
MARUTI,2016-03-08,3552.949951,3598.949951,3450.600098,3462.649902,3404.679199,1100041
MARUTI,2016-03-09,3454.850098,3600,3441.100098,3576.399902,3516.524902,752948
MARUTI,2016-03-10,3600,3634.699951,3573.399902,3627.199951,3566.474365,1016572
MARUTI,2016-03-11,3633.699951,3690,3616.050049,3641.199951,3580.23999,1002559
MARUTI,2016-03-14,3660,3684,3627.050049,3648.149902,3587.073486,483295
MARUTI,2016-03-15,3670,3679.899902,3615.5,3654.550049,3593.366455,688839
MARUTI,2016-03-16,3650,3675,3637.5,3667.350098,3605.952393,459188
MARUTI,2016-03-17,3686.350098,3750,3620,3635.449951,3574.586426,710449
MARUTI,2016-03-18,3640,3649.699951,3557.050049,3621.399902,3560.771484,1073782
MARUTI,2016-03-21,3630.100098,3678.800049,3605,3669.550049,3608.115479,474712
MARUTI,2016-03-22,3669,3735.949951,3652,3699.550049,3637.613037,713115
MARUTI,2016-03-23,3711.850098,3744,3666.449951,3736,3673.452881,586282
MARUTI,2016-03-28,3759,3777.800049,3629.949951,3638.949951,3578.027832,743468
MARUTI,2016-03-29,3649,3769,3645,3729.949951,3667.50415,686482
MARUTI,2016-03-30,3745,3749.899902,3684,3727.449951,3665.046143,872340
MARUTI,2016-03-31,3739.5,3748.75,3664,3716.300049,3654.082764,1223191
MARUTI,2016-04-01,3700.449951,3764.949951,3682,3723.199951,3660.867188,769731
MARUTI,2016-04-04,3735,3751.5,3676,3683.25,3621.585938,299849
MARUTI,2016-04-05,3676,3696.899902,3536.5,3554.850098,3495.335938,826024
MARUTI,2016-04-06,3568,3607.300049,3546,3573.050049,3513.230957,664480
MARUTI,2016-04-07,3556.5,3556.5,3450,3471,3412.889648,1221608
MARUTI,2016-04-08,3460,3474,3418.5,3430.649902,3373.214844,1631533
MARUTI,2016-04-11,3437,3488,3423,3478.649902,3420.411133,970375
MARUTI,2016-04-12,3470.199951,3609.850098,3465.050049,3573.699951,3513.870117,1404427
MARUTI,2016-04-13,3613,3745.350098,3606.600098,3731.600098,3669.126709,1107727
MARUTI,2016-04-18,3720.800049,3750,3680,3718.949951,3656.688232,999621
MARUTI,2016-04-20,3724.350098,3724.350098,3651,3670.050049,3608.607178,1830988
MARUTI,2016-04-21,3695,3737.25,3674,3705.300049,3643.26709,1928958
MARUTI,2016-04-22,3703,3833,3680.100098,3816.050049,3752.162842,1165761
MARUTI,2016-04-25,3806.100098,3842,3715.149902,3727.949951,3665.537598,838216
MARUTI,2016-04-26,3704.050049,3894,3691.899902,3871.550049,3806.733643,2782566
MARUTI,2016-04-27,3841.100098,3932.75,3830.25,3859.399902,3794.786865,1388262
MARUTI,2016-04-28,3819,3854,3735.100098,3747.949951,3685.202881,1821236
MARUTI,2016-04-29,3742,3820,3725,3794.649902,3731.12085,962848
MARUTI,2016-05-02,3799.899902,3840,3751.600098,3830.850098,3766.715088,762337
MARUTI,2016-05-03,3840.800049,3879,3795.699951,3819.949951,3755.997314,795697
MARUTI,2016-05-04,3800,3844,3796.050049,3811.550049,3747.738281,557609
MARUTI,2016-05-05,3825,3850,3802,3836.850098,3772.614502,485772
MARUTI,2016-05-06,3829.949951,3835,3802,3818.949951,3755.01416,411877
MARUTI,2016-05-09,3830,3878,3825,3846.5,3782.103027,771389
MARUTI,2016-05-10,3850.5,3897.050049,3835.100098,3844.800049,3780.431396,1094666
MARUTI,2016-05-11,3800,3898,3790,3890.050049,3824.923828,679706
MARUTI,2016-05-12,3884.850098,3909.800049,3841.5,3854.199951,3789.673828,857976
MARUTI,2016-05-13,3856,3877.899902,3828,3846.25,3781.857178,435056
MARUTI,2016-05-16,3870,3895,3840,3881.600098,3816.615479,878812
MARUTI,2016-05-17,3891.050049,3969,3886.25,3950.699951,3884.55835,865028
MARUTI,2016-05-18,3928.800049,3939,3805.050049,3914.899902,3849.357666,1921044
MARUTI,2016-05-19,3900,3940,3881,3926.600098,3860.862061,679821
MARUTI,2016-05-20,3883.800049,3959,3881.100098,3944.949951,3878.904785,485214
MARUTI,2016-05-23,3964,3968.300049,3900,3913.850098,3848.325439,348354
MARUTI,2016-05-24,3913.800049,3937.949951,3893.149902,3924.199951,3858.501953,283533
MARUTI,2016-05-25,3948,4072,3940,4060.949951,3992.962891,842663
MARUTI,2016-05-26,4064,4125,4027.199951,4118,4049.057617,1074664
MARUTI,2016-05-27,4114.700195,4162,4091.050049,4146.600098,4077.178955,880888
MARUTI,2016-05-30,4132,4155.200195,4054,4071.75,4003.581787,555311
MARUTI,2016-05-31,4060,4180,4055.050049,4161.600098,4091.927979,775477
MARUTI,2016-06-01,4170.700195,4199.950195,4150,4165.350098,4095.615234,647041
MARUTI,2016-06-02,4150,4194.950195,4124,4186.649902,4116.558105,411143
MARUTI,2016-06-03,4192.149902,4235,4180,4217.950195,4147.334473,591630
MARUTI,2016-06-06,4216,4217,4118,4142,4072.655762,443085
MARUTI,2016-06-07,4175,4188.950195,4118,4135.649902,4066.412109,471388
MARUTI,2016-06-08,4131,4169.799805,4124.700195,4160.100098,4090.452881,417715
MARUTI,2016-06-09,4152.049805,4189.75,4140,4169.149902,4099.351074,305434
MARUTI,2016-06-10,4165.100098,4197,4100,4111.5,4042.666504,464892
MARUTI,2016-06-13,4074,4150,4062,4134.75,4065.5271,385639
MARUTI,2016-06-14,4145,4155.899902,4096,4104.5,4035.783691,403193
MARUTI,2016-06-15,4125,4215,4112.100098,4209.600098,4139.124512,510807
MARUTI,2016-06-16,4160,4164,4062,4084.100098,4015.725342,1118517
MARUTI,2016-06-17,4115,4158,4093.449951,4114.5,4045.616211,951658
MARUTI,2016-06-20,4076.550049,4144.799805,4065.699951,4133.200195,4064.003174,667114
MARUTI,2016-06-21,4146,4168.100098,4109,4157.399902,4087.797852,512383
MARUTI,2016-06-22,4145,4180.5,4125.049805,4151.350098,4081.849609,417540
MARUTI,2016-06-23,4151.899902,4175,4120.450195,4168.600098,4098.810547,341093
MARUTI,2016-06-24,4053,4092.100098,3866.600098,4070.050049,4001.9104,1559787
MARUTI,2016-06-27,4061,4061,4004.100098,4025.100098,3957.713135,836629
MARUTI,2016-06-28,4041.100098,4081.949951,4040,4078.699951,4010.415283,626447
MARUTI,2016-06-29,4100,4141,4089.199951,4131.25,4062.085938,646945
MARUTI,2016-06-30,4179.899902,4200,4145.549805,4187.200195,4117.099609,770542
MARUTI,2016-07-01,4188.600098,4214.200195,4132,4165.399902,4095.664063,804652
MARUTI,2016-07-04,4171,4190.5,4155.75,4173.799805,4103.92334,343648
MARUTI,2016-07-05,4180,4202,4150,4173.350098,4103.480957,282439
MARUTI,2016-07-07,4181.100098,4189.899902,4125,4141.100098,4071.77124,325843
MARUTI,2016-07-08,4142,4175.649902,4126,4161.799805,4092.124268,261295
MARUTI,2016-07-11,4190,4285.899902,4189.950195,4272.049805,4200.52832,518428
MARUTI,2016-07-12,4300,4382,4291,4370.399902,4297.231934,688921
MARUTI,2016-07-13,4350,4360,4301,4321.399902,4249.052246,416940
MARUTI,2016-07-14,4326,4439,4326,4428.299805,4354.162109,637580
MARUTI,2016-07-15,4450,4493.549805,4404.5,4472.049805,4397.179688,654076
MARUTI,2016-07-18,4477,4564.399902,4432.399902,4454.75,4380.169922,684924
MARUTI,2016-07-19,4455.200195,4499,4440,4485.700195,4410.601563,378788
MARUTI,2016-07-20,4471.850098,4510,4452.049805,4469.149902,4394.328613,357560
MARUTI,2016-07-21,4489,4493.049805,4405.25,4413.700195,4339.807617,252227
MARUTI,2016-07-22,4421,4449,4405,4414.700195,4340.790527,339886
MARUTI,2016-07-25,4427,4565,4421,4550.549805,4474.365723,499616
MARUTI,2016-07-26,4575.149902,4584,4451.149902,4471.299805,4396.442383,1828186
MARUTI,2016-07-27,4510.299805,4628,4510,4558.149902,4481.838867,1212744
MARUTI,2016-07-28,4579,4784,4570.549805,4763.5,4683.750977,1879461
MARUTI,2016-07-29,4751,4824,4720.549805,4757.600098,4677.949707,799265
MARUTI,2016-08-01,4798.950195,4885,4772.25,4866.25,4784.780762,1206974
MARUTI,2016-08-02,4900,5039,4880,4986.049805,4902.574707,1611134
MARUTI,2016-08-03,5014.899902,5020,4853.149902,4873.850098,4792.253418,1019631
MARUTI,2016-08-04,4945,4945,4869.350098,4889.649902,4807.789063,727097
MARUTI,2016-08-05,4919,4965,4900,4941.649902,4858.917969,598288
MARUTI,2016-08-08,4980,5010,4960.049805,4991.75,4908.179199,474502
MARUTI,2016-08-09,5009.899902,5021.75,4915.399902,4960.850098,4877.796875,508711
MARUTI,2016-08-10,4975,4980,4850,4861.600098,4780.208496,512317
MARUTI,2016-08-11,4862.100098,4923.5,4805,4878.649902,4796.972656,623156
MARUTI,2016-08-12,4882,4940,4847.100098,4898.600098,4816.588867,686072
MARUTI,2016-08-16,4948,4948,4852,4864.200195,4782.765137,793106
MARUTI,2016-08-17,4860,4911.299805,4849.100098,4889.850098,4807.98584,498247
MARUTI,2016-08-18,4920.850098,4950,4901,4915.850098,4833.550293,479572
MARUTI,2016-08-19,4916,4933.200195,4889.049805,4900.100098,4818.063965,426426
MARUTI,2016-08-22,4896,4897,4828,4837.75,4756.757813,292890
MARUTI,2016-08-23,4835.049805,4855.200195,4800,4833.799805,4752.874023,270869
MARUTI,2016-08-24,4890,4983.799805,4886.450195,4948.549805,4865.702148,952400
MARUTI,2016-08-25,4973.799805,4982.799805,4906.25,4933.700195,4851.101563,914319
MARUTI,2016-08-26,4934.799805,4964.899902,4910.100098,4920.899902,4838.515625,337715
MARUTI,2016-08-29,4925,4955,4920.899902,4927.399902,4844.906738,299611
MARUTI,2016-08-30,4955,5103.899902,4951,5067.649902,4982.808594,996156
MARUTI,2016-08-31,5063.899902,5103.850098,5036.299805,5053.649902,5003.600586,804288
MARUTI,2016-09-01,5074,5100,5019.299805,5060.75,5010.630371,870402
MARUTI,2016-09-02,5078,5188.649902,5075,5160.450195,5109.343262,956049
MARUTI,2016-09-06,5201,5335,5201,5319.700195,5267.016113,970024
MARUTI,2016-09-07,5319,5362,5290.100098,5336.049805,5283.204102,734051
MARUTI,2016-09-08,5321,5499,5319,5489.399902,5435.035156,942300
MARUTI,2016-09-09,5489.700195,5489.950195,5377.049805,5403,5349.491211,547599
MARUTI,2016-09-12,5305,5350,5251,5329,5276.224121,795632
MARUTI,2016-09-14,5330.049805,5384.75,5330.049805,5363.899902,5310.77832,539702
MARUTI,2016-09-15,5356,5461,5349.549805,5452.399902,5398.401855,704384
MARUTI,2016-09-16,5473,5619.899902,5473,5573.299805,5518.104492,1669960
MARUTI,2016-09-19,5569,5569,5485,5491.899902,5437.510742,632835
MARUTI,2016-09-20,5525,5560,5498.350098,5514.850098,5460.233398,423083
MARUTI,2016-09-21,5526,5542.5,5462.100098,5501.25,5446.768066,549370
MARUTI,2016-09-22,5565.350098,5634.100098,5564.950195,5597.100098,5541.668945,526494
MARUTI,2016-09-23,5630,5630,5565.600098,5601.799805,5546.322266,559592
MARUTI,2016-09-26,5586,5625,5555.549805,5568.899902,5513.748047,418297
MARUTI,2016-09-27,5598.950195,5599.950195,5500,5511.399902,5456.817383,427991
MARUTI,2016-09-28,5510.600098,5555,5506,5521.799805,5467.114258,449876
MARUTI,2016-09-29,5575,5577,5395,5438.600098,5384.73877,693217
MARUTI,2016-09-30,5420,5497.5,5382.600098,5477.299805,5423.055176,646631
MARUTI,2016-10-03,5661,5720,5631.799805,5681,5624.737793,840940
MARUTI,2016-10-04,5715.149902,5717.950195,5650,5680,5623.748047,464913
MARUTI,2016-10-05,5707,5767,5673,5689.200195,5632.856934,644731
MARUTI,2016-10-06,5700,5745.600098,5700,5710.450195,5653.896484,416860
MARUTI,2016-10-07,5709.450195,5717.25,5667.299805,5683.799805,5627.509766,309473
MARUTI,2016-10-10,5724.899902,5734.399902,5695.950195,5712.350098,5655.777344,205840
MARUTI,2016-10-13,5690,5752.799805,5652.600098,5718.549805,5661.916016,441169
MARUTI,2016-10-14,5760.200195,5766.950195,5669.100098,5690.450195,5634.094727,352350
MARUTI,2016-10-17,5699,5699,5574.600098,5599.100098,5543.648926,400595
MARUTI,2016-10-18,5621,5645.350098,5580.100098,5626.700195,5570.976074,487798
MARUTI,2016-10-19,5633.700195,5647.899902,5593.049805,5604.600098,5549.094727,384608
MARUTI,2016-10-20,5615,5683.5,5615,5644.5,5588.599609,311728
MARUTI,2016-10-21,5650.5,5670,5616,5650.200195,5594.243164,224567
MARUTI,2016-10-24,5666,5748,5666,5713.899902,5657.312012,412403
MARUTI,2016-10-25,5734,5799,5725.649902,5781.450195,5724.193359,339506
MARUTI,2016-10-26,5796.600098,5898,5785,5869.100098,5810.975098,590811
MARUTI,2016-10-27,5897,5948,5789.100098,5860.149902,5802.11377,1864862
MARUTI,2016-10-28,5922,5928.549805,5865.75,5876.149902,5817.955078,935542
MARUTI,2016-11-01,5919,5974,5855.200195,5878.100098,5819.88623,1163831
MARUTI,2016-11-02,5805,5864.899902,5785,5794.600098,5737.212891,522312
MARUTI,2016-11-03,5799.899902,5859.899902,5780,5805.549805,5748.054199,585730
MARUTI,2016-11-04,5789,5789,5667.299805,5704.850098,5648.352051,679821
MARUTI,2016-11-07,5763,5784.850098,5708,5715.950195,5659.341797,532212
MARUTI,2016-11-08,5727.799805,5731,5581.5,5669,5612.856934,684050
MARUTI,2016-11-09,5305,5553,5305,5392.950195,5339.541016,1299603
MARUTI,2016-11-10,5505.5,5517.25,5305,5328.5,5275.729004,942971
MARUTI,2016-11-11,5290,5292.950195,5103,5134.25,5083.402832,1058491
MARUTI,2016-11-15,5101.899902,5119.049805,4806.399902,4846.600098,4798.601563,2793900
MARUTI,2016-11-16,4924,5009.399902,4901.549805,4990.799805,4941.373047,1952224
MARUTI,2016-11-17,5030,5048,4916.299805,4925.549805,4876.769531,668715
MARUTI,2016-11-18,4935,4989.899902,4887.899902,4950.899902,4901.868652,699355
MARUTI,2016-11-21,4990,4990,4765.299805,4787.450195,4740.037598,864696
MARUTI,2016-11-22,4830,4956,4825.549805,4934.549805,4885.680176,845997
MARUTI,2016-11-23,4945,4945,4860,4880.850098,4832.512207,757744
MARUTI,2016-11-24,4862,4883.899902,4804,4830.149902,4782.314453,550368
MARUTI,2016-11-25,4849,4905,4792.450195,4873.600098,4825.333984,669501
MARUTI,2016-11-28,4866,4913,4833,4893.75,4845.284668,1387068
MARUTI,2016-11-29,4898,5119,4896,5088.149902,5037.759277,874897
MARUTI,2016-11-30,5110.549805,5282,5100.100098,5266,5213.848145,1270618
MARUTI,2016-12-01,5266,5307.5,5204.25,5252.100098,5200.085449,1221883
MARUTI,2016-12-02,5220,5236.200195,5046,5068.100098,5017.907715,772281
MARUTI,2016-12-05,5063.899902,5219.899902,5055,5202.950195,5151.422363,578935
MARUTI,2016-12-06,5220,5261,5118.049805,5135.200195,5084.343262,646660
MARUTI,2016-12-07,5150.950195,5209.75,5035.049805,5116.649902,5065.977051,590462
MARUTI,2016-12-08,5172,5269.899902,5170,5234.600098,5182.758789,845955
MARUTI,2016-12-09,5290,5312.5,5201.200195,5235,5183.154785,562518
MARUTI,2016-12-12,5228,5228,5120.049805,5144.399902,5093.452148,357439
MARUTI,2016-12-13,5178.75,5207,5134.049805,5163.149902,5112.016602,484291
MARUTI,2016-12-14,5179.950195,5214.75,5130.200195,5141.049805,5090.135254,371699
MARUTI,2016-12-15,5099.950195,5197,5080,5152.049805,5101.026367,457317
MARUTI,2016-12-16,5174.5,5207,5151.200195,5188.649902,5137.263672,1170505
MARUTI,2016-12-19,5175,5195.450195,5104.049805,5115.049805,5064.392578,369118
MARUTI,2016-12-20,5135.899902,5147.5,5072,5108,5057.412598,377676
MARUTI,2016-12-21,5119.399902,5160,5073.549805,5137.850098,5086.967285,413072
MARUTI,2016-12-22,5144,5144,5053,5084.399902,5034.046387,399573
MARUTI,2016-12-23,5050,5214,5041,5197.149902,5145.679688,589006
MARUTI,2016-12-26,5179,5257.799805,5151.100098,5167.350098,5116.174805,510998
MARUTI,2016-12-27,5185,5237.399902,5117.200195,5224,5172.263672,486703
MARUTI,2016-12-28,5250,5278,5219.450195,5231.25,5179.441895,595514
MARUTI,2016-12-29,5217.200195,5349,5217.200195,5314.799805,5262.164551,655325
MARUTI,2016-12-30,5347,5377.899902,5303,5319.549805,5266.867188,559886
MARUTI,2017-01-02,5320.049805,5474.200195,5267.799805,5466,5411.867188,651321
MARUTI,2017-01-03,5466,5524.200195,5432.600098,5508.399902,5453.847168,631753
MARUTI,2017-01-04,5530,5554.700195,5494,5502.149902,5447.65918,679443
MARUTI,2017-01-05,5525.100098,5649.899902,5525.100098,5634.950195,5579.144043,744210
MARUTI,2017-01-06,5650,5657.299805,5597,5615.549805,5559.936035,544695
MARUTI,2017-01-09,5644.799805,5680,5610.600098,5658.5,5602.460938,345094
MARUTI,2017-01-10,5680,5693.700195,5641,5674.850098,5618.648926,410444
MARUTI,2017-01-11,5691,5772.899902,5691,5762.350098,5705.282227,539326
MARUTI,2017-01-12,5770,5795,5742,5777.350098,5720.133789,421634
MARUTI,2017-01-13,5792,5794,5683.649902,5699.5,5643.054688,1086873
MARUTI,2017-01-16,5697.950195,5725.200195,5661,5676.899902,5620.678223,290142
MARUTI,2017-01-17,5690,5718.899902,5657.049805,5669.399902,5613.25293,343048
MARUTI,2017-01-18,5685,5719,5665,5684.450195,5628.153809,308483
MARUTI,2017-01-19,5675,5728,5675,5718.350098,5661.718262,239027
MARUTI,2017-01-20,5717,5749,5642,5668.950195,5612.807617,444280
MARUTI,2017-01-23,5668.950195,5712.75,5643.799805,5700,5643.549805,297515
MARUTI,2017-01-24,5704,5745.75,5688.950195,5737.200195,5680.381348,301613
MARUTI,2017-01-25,5763.899902,5834,5708.049805,5802.549805,5745.083984,1148793
MARUTI,2017-01-27,5842,5927.700195,5825.049805,5915.899902,5857.311523,576906
MARUTI,2017-01-30,5916,5939,5885,5894.950195,5836.569336,323448
MARUTI,2017-01-31,5889,5934.899902,5875.5,5894.25,5835.875977,374637
MARUTI,2017-02-01,5900,6203.5,5886,6179.200195,6118.004395,1212008
MARUTI,2017-02-02,6170,6218.350098,6130,6144.350098,6083.499023,745214
MARUTI,2017-02-03,6147.899902,6156.649902,6096.549805,6115.450195,6054.885742,304078
MARUTI,2017-02-06,6157,6187,6125,6149.700195,6088.796387,322223
MARUTI,2017-02-07,6166,6231.5,6144,6213.200195,6151.66748,456427
MARUTI,2017-02-08,6219.700195,6233.899902,6165.149902,6194.649902,6133.300781,410369
MARUTI,2017-02-09,6195.5,6204,6111.600098,6157.100098,6096.123047,511610
MARUTI,2017-02-10,6170,6173.75,6096.399902,6112.25,6051.716797,284471
MARUTI,2017-02-13,6092,6139.899902,6002,6022,5962.36084,404675
MARUTI,2017-02-14,6045,6045,5928.100098,5939.850098,5881.024414,439745
MARUTI,2017-02-15,5950,5961.799805,5842.200195,5862.700195,5804.638672,609791
MARUTI,2017-02-16,5860,6037.950195,5860,6024.549805,5964.885254,576390
MARUTI,2017-02-17,6038,6055.850098,5955.049805,5989.75,5930.430176,326378
MARUTI,2017-02-20,5989.75,6120.75,5912.299805,6093.149902,6032.806152,504439
MARUTI,2017-02-21,6071.100098,6090.649902,6043,6063.149902,6003.103027,287864
MARUTI,2017-02-22,6073,6116.149902,6040,6079.649902,6019.439941,431264
MARUTI,2017-02-23,6090,6092.100098,6015.049805,6031,5971.271484,461009
MARUTI,2017-02-27,6005,6050.950195,5940,5951.5,5892.559082,394395
MARUTI,2017-02-28,5946.299805,6000,5914.799805,5922.5,5863.846191,558820
MARUTI,2017-03-01,5960,5998.799805,5885.149902,5919.600098,5860.975098,559896
MARUTI,2017-03-02,5951,5998.799805,5900.25,5918.75,5860.133301,473769
MARUTI,2017-03-03,5924,5928.950195,5875,5887.75,5829.44043,362057
MARUTI,2017-03-06,5925.5,5974.799805,5912,5934.850098,5876.074219,361209
MARUTI,2017-03-07,5931,5954,5881,5888.5,5830.183105,373103
MARUTI,2017-03-08,5895,5904.899902,5800,5864.149902,5806.074219,639968
MARUTI,2017-03-09,5884,5975,5864.149902,5964.399902,5905.331055,598391
MARUTI,2017-03-10,5997,6008.399902,5936.049805,5955.600098,5896.618652,443986
MARUTI,2017-03-14,6060,6144.399902,6010,6132.399902,6071.66748,875005
MARUTI,2017-03-15,6115,6168.799805,6092.5,6137.350098,6076.568359,384040
MARUTI,2017-03-16,6159.600098,6186.299805,6131.700195,6155.450195,6094.489258,252721
MARUTI,2017-03-17,6165,6226.799805,6150,6192.600098,6131.271484,1048024
MARUTI,2017-03-20,6220,6220,6151.100098,6158.899902,6097.904785,207710
MARUTI,2017-03-21,6164.75,6200.549805,6051.850098,6076.299805,6016.123047,532134
MARUTI,2017-03-22,6046.399902,6053.399902,5977.399902,6005.799805,5946.321289,462793
MARUTI,2017-03-23,6015.899902,6069,6015.899902,6034.799805,5975.033691,447530
MARUTI,2017-03-24,6047,6047,5992.100098,6004.649902,5945.182617,573292
MARUTI,2017-03-27,5977,6020,5965.649902,5985.799805,5926.519043,340512
MARUTI,2017-03-28,5971.200195,6049,5962.549805,5974.25,5915.083496,505962
MARUTI,2017-03-29,6008.899902,6008.899902,5929.350098,5944.149902,5885.281738,494597
MARUTI,2017-03-30,5965,6000.899902,5935.049805,5956.600098,5897.608398,898999
MARUTI,2017-03-31,5952,6041,5940.100098,6015.700195,5956.123535,501939
MARUTI,2017-04-03,6095,6095,6030,6072,6011.865723,378716
MARUTI,2017-04-05,6110,6359,6071.049805,6342.399902,6279.587402,1076674
MARUTI,2017-04-06,6335,6336,6260,6291.649902,6229.340332,505863
MARUTI,2017-04-07,6250,6336,6236.049805,6259.350098,6197.360352,467235
MARUTI,2017-04-10,6282,6307.799805,6245.049805,6268.850098,6206.766113,318486
MARUTI,2017-04-11,6274.799805,6305,6230,6247.799805,6185.924316,373105
MARUTI,2017-04-12,6263.899902,6263.899902,6126.700195,6154.5,6093.548828,415372
MARUTI,2017-04-13,6155,6175,6066.899902,6077.950195,6017.756836,386820
MARUTI,2017-04-17,6070.600098,6137.5,6021,6115.549805,6054.984375,342286
MARUTI,2017-04-18,6120,6234.350098,6120,6137.149902,6076.370117,453391
MARUTI,2017-04-19,6131.899902,6222.350098,6113.799805,6196.950195,6135.578613,366504
MARUTI,2017-04-20,6200,6303.149902,6188,6273.5,6211.370117,466934
MARUTI,2017-04-21,6283.899902,6295.049805,6177,6185.799805,6124.538574,294827
MARUTI,2017-04-24,6223.200195,6335,6200,6318.350098,6255.775879,426893
MARUTI,2017-04-25,6327.700195,6350,6282.5,6337.200195,6274.439453,384281
MARUTI,2017-04-26,6335,6424.75,6311,6406.299805,6342.854492,540500
MARUTI,2017-04-27,6439,6450,6320.350098,6374.049805,6310.924316,1087684
MARUTI,2017-04-28,6410,6589.799805,6390.549805,6524.850098,6460.230957,949573
MARUTI,2017-05-02,6676,6730,6618,6705.5,6639.091797,888539
MARUTI,2017-05-03,6714.799805,6714.950195,6631.100098,6644,6578.200684,370021
MARUTI,2017-05-04,6662,6686.950195,6626,6639.799805,6574.041992,372533
MARUTI,2017-05-05,6625.549805,6676.399902,6602,6654.149902,6588.25,337498
MARUTI,2017-05-08,6688,6703.649902,6612.549805,6630.549805,6564.883789,208481
MARUTI,2017-05-09,6666,6666,6615,6629.299805,6563.645996,215203
MARUTI,2017-05-10,6645,6754,6635.899902,6737.75,6671.022461,295859
MARUTI,2017-05-11,6749,6789.399902,6711.100098,6762.5,6695.527344,259056
MARUTI,2017-05-12,6798,6798,6691,6730.200195,6663.547363,256491
MARUTI,2017-05-15,6759.399902,6839.100098,6733.450195,6823.899902,6756.318848,336356
MARUTI,2017-05-16,6850,6977.549805,6830,6953.950195,6885.081543,707624
